bucket,hand_id,decision_idx,verb_abs_pos,rel_pos,abs_pos,projection,token
illegal_fold,acee5aca,7,360,2,362,-1.3587,OLD
illegal_fold,bce556c9,8,354,-300,54,0.0888, (
illegal_fold,bce556c9,8,354,-200,154,-0.1065, J
illegal_fold,bce556c9,8,354,-100,254,-0.0951," {"""
illegal_fold,bce556c9,8,354,-50,304,-0.0708, draw
illegal_fold,bce556c9,8,354,-20,334,-0.6895, and
illegal_fold,bce556c9,8,354,-10,344,-1.2053, option
illegal_fold,bce556c9,8,354,-5,349,-0.2472,JSON
illegal_fold,bce556c9,8,354,-2,352,-1.5225,action
illegal_fold,bce556c9,8,354,-1,353,-1.2695,""":"
illegal_fold,bce556c9,8,354,0,354,-1.7193," """
illegal_fold,bce556c9,8,354,1,355,-0.9280,F
illegal_fold,bce556c9,8,354,2,356,-1.6295,OLD
illegal_fold,5bcc20ac,5,347,-300,47,0.0301,ASON
illegal_fold,5bcc20ac,5,347,-200,147,-0.2882, poker
illegal_fold,5bcc20ac,5,347,-100,247,-0.0202, as
illegal_fold,5bcc20ac,5,347,-50,297,-0.1403, draw
illegal_fold,5bcc20ac,5,347,-20,327,-0.0988, board
illegal_fold,5bcc20ac,5,347,-10,337,-1.3460, folding
illegal_fold,5bcc20ac,5,347,-5,342,-0.2267,JSON
illegal_fold,5bcc20ac,5,347,-2,345,-1.2720,action
illegal_fold,5bcc20ac,5,347,-1,346,-1.0309,""":"
illegal_fold,5bcc20ac,5,347,0,347,-1.4621," """
illegal_fold,5bcc20ac,5,347,1,348,-0.6814,F
illegal_fold,5bcc20ac,5,347,2,349,-1.5580,OLD
illegal_fold,5bcc20ac,7,351,-300,51,0.2387, by
illegal_fold,5bcc20ac,7,351,-200,151,-0.3316, Your
illegal_fold,5bcc20ac,7,351,-100,251,-0.2855, reasoning
illegal_fold,5bcc20ac,7,351,-50,301,0.0636, Ad
illegal_fold,5bcc20ac,7,351,-20,331,-0.4595, weak
illegal_fold,5bcc20ac,7,351,-10,341,-1.5734, is
illegal_fold,5bcc20ac,7,351,-5,346,-0.2569,JSON
illegal_fold,5bcc20ac,7,351,-2,349,-1.4476,action
illegal_fold,5bcc20ac,7,351,-1,350,-1.1250,""":"
illegal_fold,5bcc20ac,7,351,0,351,-1.8743," """
illegal_fold,5bcc20ac,7,351,1,352,-1.0817,F
illegal_fold,5bcc20ac,7,351,2,353,-1.5766,OLD
illegal_fold,49f405a7,2,350,-300,50,0.1247, followed
illegal_fold,49f405a7,2,350,-200,150,0.1230,-
illegal_fold,49f405a7,2,350,-100,250,-0.1599,<|end_header_id|>
illegal_fold,49f405a7,2,350,-50,300,-0.1056, which
illegal_fold,49f405a7,2,350,-20,330,0.1241, react
illegal_fold,49f405a7,2,350,-10,340,-0.5393, cautious
illegal_fold,49f405a7,2,350,-5,345,-0.2073,JSON
illegal_fold,49f405a7,2,350,-2,348,-1.2307,action
illegal_fold,49f405a7,2,350,-1,349,-0.4966,""":"
illegal_fold,49f405a7,2,350,0,350,-1.0528," """
illegal_fold,49f405a7,2,350,1,351,-0.4166,F
illegal_fold,49f405a7,2,350,2,352,-1.5403,OLD
illegal_fold,06ac6a85,7,366,-300,66,0.2446, ONLY
illegal_fold,06ac6a85,7,366,-200,166,0.0300, 
illegal_fold,06ac6a85,7,366,-100,266,0.0539,_CHO
illegal_fold,06ac6a85,7,366,-50,316,-0.1710, of
illegal_fold,06ac6a85,7,366,-20,346,-0.3948, me
illegal_fold,06ac6a85,7,366,-10,356,-0.6751, to
illegal_fold,06ac6a85,7,366,-5,361,-0.2148,JSON
illegal_fold,06ac6a85,7,366,-2,364,-1.1187,action
illegal_fold,06ac6a85,7,366,-1,365,-0.5497,""":"
illegal_fold,06ac6a85,7,366,0,366,-1.1415," """
illegal_fold,06ac6a85,7,366,1,367,-0.5589,F
illegal_fold,06ac6a85,7,366,2,368,-1.5841,OLD
illegal_fold,14b8c8df,7,387,-300,87,0.3283,_CALL
illegal_fold,14b8c8df,7,387,-200,187,-0.1372,IVER
illegal_fold,14b8c8df,7,387,-100,287,-0.2610,3
illegal_fold,14b8c8df,7,387,-50,337,-0.4101, hand
illegal_fold,14b8c8df,7,387,-20,367,-0.6570, and
illegal_fold,14b8c8df,7,387,-10,377,-0.8619, to
illegal_fold,14b8c8df,7,387,-5,382,-0.2002,JSON
illegal_fold,14b8c8df,7,387,-2,385,-1.1184,action
illegal_fold,14b8c8df,7,387,-1,386,-1.3369,""":"
illegal_fold,14b8c8df,7,387,0,387,-1.3776," """
illegal_fold,14b8c8df,7,387,1,388,-0.5698,F
illegal_fold,14b8c8df,7,387,2,389,-1.5781,OLD
